innings,runs,venue_mean,count_batsmen,count_bowlers,batsmen_mean,bowlers_mean
2,34,46.29411765,4,3,1.0774837394655605,1.2033042535236838
1,49,40.55555556,3,4,1.0288493976552298,1.3977641724549559
2,49,40.55555556,4,3,1.0097618465570943,1.4497969254066616
1,38,47.68376068,4,4,0.9931959938929356,1.2838829913672987
2,39,47.68376068,5,4,1.0262179593111782,1.3202050366860232
1,42,46.1372549,4,4,0.9832495958560672,1.340641673419324
2,44,46.1372549,2,4,1.064416268805469,1.1355880729577867
1,45,45.04255319,3,4,0.8390650657909694,1.2685736571671182
1,54,42.32352941,4,3,0.980502311537651,1.1817478406672353
2,44,42.32352941,3,3,1.082900078023852,1.076478097638111
1,39,42.32352941,5,3,0.999468458167047,1.1052408616690947
2,23,42.32352941,4,2,0.9784715766969984,1.258803403390679
1,27,42.32352941,5,3,0.9542378634042216,1.0210725157857998
2,33,42.32352941,2,3,1.0137228164845593,1.133251300510517
1,40,42.32352941,2,4,1.0842749126529556,1.113287302220721
2,33,42.32352941,3,3,0.9978903436553942,1.3341706685791463
1,45,46.40677966,3,4,0.9748346806888571,1.1707212049615743
2,52,46.40677966,2,4,0.969658292561161,1.3967534430348818
2,51,45.04255319,4,3,1.0782531274619085,1.2287234878976363
1,44,45.29133858,4,4,0.8798956747406513,1.3592027661271906
2,31,45.29133858,3,4,0.8498851744796942,1.2434684803511424
1,61,39.8,2,5,1.0643766433311346,1.2465242642180938
2,48,39.8,4,4,1.0713029333711541,1.291204590266587
1,36,42.32352941,6,4,1.0874594837954714,1.232554332191608
2,44,42.32352941,3,4,0.8644885942930604,1.2700278763318766
1,38,47.68376068,5,4,1.0984818260152522,1.0305928927037935
2,31,47.68376068,3,4,0.9748373985736487,1.2620513973496013
1,46,46.1372549,2,3,0.969658292561161,1.2124685333025105
2,30,46.1372549,4,4,0.8798956747406513,1.1977268038374094
1,50,45.29133858,3,3,1.0335223334079027,1.4002309195195937
1,30,45.04255319,4,4,1.128153395731452,1.300173718915498
2,57,45.04255319,3,4,0.8498851744796942,1.2890254336147478
1,24,46.29411765,4,4,1.0713029333711541,1.1151511686422624
2,40,46.29411765,3,4,0.9748373985736487,1.1638378110322423
1,37,42.32352941,6,3,1.0789238379818649,1.2172890067878095
2,44,42.32352941,3,4,0.8644885942930604,1.2254617786512407
1,31,48.42857143,4,3,0.903025675741747,1.2464237899735109
2,65,48.42857143,2,3,1.0718373134533627,1.3419125817543887
1,41,45.29133858,3,4,1.090689785275605,1.2323361342666372
2,28,45.29133858,5,3,0.8570423466969233,1.3155665437138275
2,41,45.29133858,2,4,0.9991181358963426,1.0888013135754584
1,31,45.04255319,3,4,0.8281459356920818,1.2354491054391141
2,62,45.04255319,3,4,1.022930487043462,1.3421306484180202
1,44,45.50340136,2,3,0.9980869902682623,1.2498978291001686
2,50,45.50340136,2,4,1.1436965662647198,1.1151511686422624
1,45,46.40677966,2,4,1.0210967798626103,1.2934567954432554
2,33,46.40677966,5,3,1.3570423466969233,1.3419125817543887
1,48,45.29133858,3,3,1.090689785275605,1.2464237899735109
2,62,45.29133858,2,3,1.0718373134533627,1.3155665437138275
1,63,42.32352941,3,4,0.8644885942930604,1.390685121811401
2,67,42.32352941,2,3,1.2765064095860335,1.2172890067878095
1,47,46.40677966,3,4,1.2235675961510548,1.5455311276436974
1,36,46.1372549,4,4,0.9600375815117224,1.2055793996205413
2,26,46.1372549,3,3,1.022930487043462,1.3676015542193063
1,42,39.8,3,3,1.0750308199157568,1.2498978291001686
2,49,39.8,3,4,1.1527221379908044,1.3405532596748715
1,43,47.68376068,3,3,1.090689785275605,1.2394379164362264
2,38,47.68376068,5,3,1.0967774024537698,1.2720582446934965
1,33,45.50340136,6,4,0.8894608156536048,1.0514651423075263
2,32,45.50340136,3,4,0.9237577855589496,1.232554332191608
1,45,46.1372549,2,4,1.1436965662647198,1.2055793996205413
2,37,46.1372549,4,3,0.9667903858898446,1.2966023285347628
2,64,46.40677966,2,3,1.1973566654392411,1.4110663895213784
1,77,48.42857143,3,4,1.0683995300161664,1.386076689512195
2,45,48.42857143,4,3,0.9499810392338753,1.187143551046166
1,50,46.1372549,3,4,1.2418904930508992,1.3096355424408217
2,57,46.1372549,2,4,1.1191846009493573,1.2466675169489516
1,40,45.50340136,4,3,0.7584652829235825,1.4891131001990285
2,44,45.50340136,4,4,0.9781727801619217,1.1943457207996846
1,70,47.68376068,2,3,1.2765064095860335,1.3012906874589132
2,46,47.68376068,3,2,1.0683995300161664,1.2393758450368835
1,32,45.04255319,4,3,0.9884121009047853,1.2813433238814376
2,38,45.04255319,2,3,1.0612888218416119,1.2089452463809678
1,40,47.68376068,4,3,0.9190949438417594,1.4119827154069435
1,49,48.42857143,3,3,1.006632881399492,1.3787339131171084
1,57,45.29133858,2,5,0.9980869902682623,1.2713738711248967
2,41,45.29133858,4,4,0.9672310211647733,1.1943457207996846
1,45,46.40677966,2,4,1.0210967798626103,1.129659227072318
2,40,46.40677966,6,3,0.9847427612797454,1.3341706685791463
1,42,47.68376068,3,2,1.1844230923750063,1.210331811909564
2,65,47.68376068,3,3,1.115460743567523,1.2394379164362264
1,37,42.32352941,5,3,0.9408419368649449,1.2671843872097213
2,28,42.32352941,3,4,0.9099307402085456,1.2971921158567215
1,20,39.8,4,3,1.0204609802878548,1.2640342138991352
2,29,39.8,8,2,0.934017250801127,1.1809532404390226
2,31,48.42857143,6,2,0.8155906637210085,1.2851089703662302
1,42,47.68376068,3,3,0.9815526153906685,1.2695478433878307
2,41,47.68376068,3,4,1.1844230923750063,1.2135139912034076
1,57,46.29411765,2,3,1.1191846009493573,1.2456372159554967
2,42,46.29411765,3,3,0.9222895592856973,1.2766277331675226
1,31,45.04255319,4,3,0.9788007590326017,1.1767204186748241
2,18,45.04255319,3,3,0.9534015764714033,0.9662188849488743
1,34,39.8,4,2,1.091197610798126,1.2637241902174157
2,37,39.8,5,3,1.06344116339873,1.2695478433878307
1,40,46.1372549,3,4,1.0683995300161664,1.184479831484658
2,45,46.1372549,4,4,0.9144489652100574,1.3058980204809196
1,46,46.29411765,3,4,0.9133626411327388,1.157186734426895
1,34,46.40677966,3,4,1.0750308199157568,1.319009653063354
2,64,46.40677966,2,4,1.156975566361532,1.39094700815345
1,49,45.04255319,3,5,1.160524170392333,1.3047266701134175
2,34,45.04255319,3,4,0.9534015764714033,1.1400727073191317
1,35,45.50340136,3,3,0.9748373985736487,1.1714565689316254
2,24,45.50340136,3,4,1.0683995300161664,1.1943457207996846
1,42,47.68376068,4,3,1.0296487009873565,1.398609254663606
2,67,47.68376068,3,3,1.1475322852234922,1.2695478433878307
1,41,45.29133858,3,3,0.953141926137079,1.2124685333025105
2,41,45.29133858,4,3,0.9672310211647733,1.1765174407972079
2,33,46.29411765,4,3,1.022814460158292,1.122821817434411
1,47,46.40677966,2,3,1.0612888218416119,1.3341706685791463
2,43,46.40677966,3,4,1.0750308199157568,1.4566648634294304
1,49,42.32352941,3,3,1.0108933866578849,1.1633530947689705
2,31,42.32352941,4,4,1.0021890958728386,1.1953979534514074
1,35,39.8,4,3,1.1273757155976603,1.2310072730257937
2,43,39.8,2,4,0.8649754512015866,1.365120506313348
1,43,45.29133858,3,3,0.9856333396987141,1.2423529158753133
2,29,45.29133858,4,3,1.0490281619917996,1.2124685333025105
1,48,46.29411765,3,3,1.115460743567523,1.2464237899735109
2,38,46.29411765,6,3,1.0874594837954714,1.2286085015064392
1,38,45.04255319,6,4,1.0832492089970813,1.2191682782749829
1,15,46.1372549,4,3,0.9781727801619217,1.192295060067461
2,33,46.1372549,3,3,0.953141926137079,1.3341706685791463
1,50,45.50340136,3,3,1.0108933866578849,1.3700502418504972
2,23,45.50340136,6,4,1.0580312510089438,1.1953979534514074
1,34,48.42857143,3,4,1.0683995300161664,1.1860817104170114
2,40,48.42857143,3,4,1.160524170392333,1.290617804172776
1,49,46.29411765,3,4,1.1475322852234922,1.1816697985572087
2,79,46.29411765,3,4,1.115460743567523,1.4022950107286491
1,55,45.04255319,2,4,1.0210967798626103,1.2074921708286197
2,48,45.04255319,3,4,1.0752196618229506,1.3426587816404296
2,44,45.04255319,2,2,0.982028739533854,1.3741469848040264
1,39,48.42857143,3,3,1.0683995300161664,1.1567263229384188
2,33,48.42857143,5,4,0.9287160119498779,1.1583194452798087
1,50,45.29133858,2,4,0.9993908979961958,1.1860817104170114
2,52,45.29133858,2,6,1.1386628139116253,1.2926166471187812
1,43,45.04255319,2,3,1.0612888218416119,1.179948531570343
2,66,45.04255319,2,4,1.1191846009493573,1.332546556399294
1,42,46.40677966,3,4,1.0750308199157568,1.448680618406799
2,52,46.40677966,3,3,1.0835701721201028,1.3341706685791463
1,62,51.72222222,2,4,1.1436965662647198,1.2625987300430168
2,49,51.72222222,4,2,1.0303581234493868,1.2637241902174157
1,50,42.32352941,2,3,0.9388128995113763,1.5630640780013192
1,32,45.50340136,3,4,1.1335495109329439,1.1953979534514074
2,26,45.50340136,5,3,0.9287160119498779,1.3335131644079763
1,33,46.29411765,5,3,1.0118812547480593,1.179948531570343
2,65,46.29411765,4,3,1.2003749200433294,1.2708335474505572
1,43,40.55555556,3,4,1.0683995300161664,1.307760168136344
2,42,40.55555556,2,3,1.133784955726051,1.3012906874589132
1,32,51.72222222,5,2,0.9544342530404293,1.2637241902174157
2,87,51.72222222,4,4,1.0664673421438555,1.3932282712376747
1,39,42.32352941,4,4,1.0974794807446655,1.2590590317489339
2,57,42.32352941,2,4,1.156975566361532,1.2911714280962543
2,37,42.32352941,4,3,1.1805756779264562,1.2697292622473382
1,30,40.55555556,3,4,1.0683995300161664,1.2962396268462553
2,34,40.55555556,4,3,1.1112942726503505,1.3012906874589132
1,41,46.40677966,3,3,1.0750308199157568,1.2123976177807962
2,40,46.40677966,3,3,1.1817021870328006,1.343379944548344
1,29,42.32352941,4,4,0.9559587302805135,1.1983416067802621
2,44,42.32352941,3,4,0.9277316539400005,1.1235940370935014
1,26,45.50340136,4,2,0.9411889396755374,1.210560673906719
2,52,45.50340136,2,4,1.0612888218416119,1.1953979534514074
1,58,40.55555556,2,3,0.9993908979961958,1.187143551046166
2,45,40.55555556,4,4,1.0303581234493868,1.2138595881746392
1,26,46.29411765,5,3,0.9109227439750021,1.2456282024663756
1,56,46.29411765,8,6,0.9821237950295557,1.1382386610983912
2,44,46.29411765,3,2,1.1819458282624928,1.258803403390679
1,46,46.1372549,4,4,0.9357569821502496,1.4800533917812622
2,54,46.1372549,3,4,1.0246483302048033,1.2055793996205413
1,44,45.50340136,3,3,1.1625290941007078,1.3341706685791463
2,25,45.50340136,4,3,0.9781727801619217,1.2766277331675226
1,25,45.50340136,6,4,0.9969068146993806,1.1953979534514072
2,62,45.50340136,2,4,1.0521709723946167,1.2174126140732313
1,68,46.40677966,2,4,1.1897871267491347,1.1943457207996846
2,52,46.40677966,4,4,1.080812768176209,1.2737612700506893
2,52,46.29411765,3,4,0.999497576581879,1.1462366748054744
1,56,46.40677966,2,4,1.0210967798626103,1.231608493375494
2,47,46.40677966,4,3,1.1581388340131165,1.3341706685791463
1,42,46.40677966,4,4,1.1863242279828712,1.3276844647190797
2,53,46.40677966,2,4,0.9043385504222079,1.3438069312765955
1,46,46.1372549,6,5,1.0466748929357756,1.3991808875372596
2,48,46.1372549,2,4,1.1921675119733806,1.244396471296172
1,30,45.50340136,5,4,0.989064846755314,1.2016618225780735
2,27,45.50340136,5,4,0.8514422098957752,1.2140053903148145
1,57,45.04255319,2,3,1.0853470039868747,1.299015227149197
2,45,45.04255319,4,4,0.9753540544593082,1.308877209802824
2,55,47.68376068,3,3,1.1924448859851606,1.2929977793957101
1,34,46.40677966,5,3,0.9733453546657728,1.1997404454916023
1,44,40.96153846,4,4,1.0224995260660537,1.3095779658351145
2,45,40.96153846,3,3,1.1150090477212622,1.3341706685791463
1,46,46.29411765,3,4,1.2832373855062948,1.24382754920754
2,46,46.29411765,3,3,1.121376857032405,1.2388884669287705
1,38,41.88235294,4,3,0.9023474994053329,1.2639493380458084
2,19,41.88235294,4,4,0.9502534962943265,1.1987557514355605
1,37,45.04255319,3,4,1.008681337118898,1.1712474860172084
2,27,45.04255319,6,3,1.0466748929357756,1.2227773569848737
1,45,40.96153846,4,4,0.9157922934611444,1.2016618225780735
2,29,40.96153846,4,3,0.8359421768364171,1.2178395710256735
2,50,46.40677966,3,3,0.9944773351735027,1.4110663895213784
1,60,46.29411765,2,4,1.0446539213945305,1.2265914345129219
2,20,46.29411765,5,3,1.092930799218842,1.2163437152219716
1,41,47.68376068,3,3,1.0136335814986552,1.2695478433878307
2,50,47.68376068,3,3,1.1554295343744363,1.3341706685791463
1,54,45.50340136,3,3,0.8051434973870824,1.2227773569848737
2,44,45.50340136,4,4,0.9862407540502066,1.3266974998570866
1,56,46.40677966,3,3,1.1625290941007078,1.3341706685791463
2,52,46.40677966,2,4,1.1097502716708738,1.6816793689673815
1,29,48.42857143,5,3,0.8114788765727512,1.2475186391298125
2,38,48.42857143,3,4,1.0683995300161664,1.2760372429262035
1,48,42.32352941,4,3,1.1051582173657195,1.2508258369693692
1,45,46.1372549,2,3,1.0853470039868747,1.1591686377165693
2,36,46.1372549,3,3,1.022930487043462,1.2570580442264199
1,43,41.88235294,2,5,1.1097502716708738,1.214674662829049
2,56,41.88235294,3,4,1.109561066395992,1.284884167089049
1,26,46.1372549,4,3,1.093945044251153,1.1749462569868225
2,48,46.1372549,4,3,0.9667903858898446,1.2101354848562131
1,43,46.29411765,2,3,1.0853470039868747,1.2284392950272343
2,54,46.29411765,3,3,1.1625290941007078,1.3129764959273764
1,23,45.50340136,4,3,0.8735539961934814,1.314934684756085
2,41,45.50340136,3,3,1.1554295343744363,1.5460672667518096
2,34,42.32352941,2,3,0.9388128995113763,1.209894839903562
1,57,45.04255319,2,3,1.0703697750903753,1.3129764959273764
2,62,45.04255319,3,4,0.9477011257806329,1.1692480952377449
1,58,46.29411765,2,5,1.2101688936931567,1.2829490063630293
2,42,46.29411765,3,4,1.1083623510545673,1.1782719713224654
1,45,48.42857143,4,3,1.0415800801325865,1.1959958401414863
2,53,48.42857143,3,4,1.1098152067195546,1.2772246555326459
1,42,46.40677966,2,4,0.929000922236958,1.1879690336144884
2,53,46.40677966,4,3,1.0974794807446653,1.2076612140040517
1,50,47.68376068,3,4,1.1038376105412415,1.3019454496223275
2,34,47.68376068,5,3,1.0760245272799822,1.3263872091631952
1,50,47.68376068,4,2,1.1805756779264562,1.5348491746097594
1,41,48.42857143,4,3,1.0517464435633415,1.26554042171471
2,36,48.42857143,5,2,1.106378988373278,1.2773360208174693
1,52,47.68376068,3,4,1.109561066395992,1.3186739735894952
2,49,47.68376068,3,4,1.1844663542310065,1.2790033180713143
1,41,46.40677966,3,4,1.0298710042726273,1.2477766907091083
2,45,46.40677966,2,5,0.929000922236958,1.1471770088958195
1,39,43.57142857,3,4,1.1038376105412415,1.1852268556972632
2,42,43.57142857,3,3,1.1098152067195546,1.3283387554227586
1,39,45.50340136,2,4,0.9214675707462134,1.2386075745480747
2,48,45.50340136,2,4,0.9883142767188764,1.3353389988998146
2,62,47.68376068,2,4,1.2499647535050955,1.5455311276436974
1,37,45.04255319,3,3,1.046747893244758,1.2567232402841242
2,48,45.04255319,2,3,1.0853470039868747,1.1311280475120642
1,28,41.88235294,4,3,1.0974794807446655,1.2695478433878307
2,61,41.88235294,3,3,1.1844663542310065,1.465324662007779
1,44,48.42857143,3,4,1.0127175055265087,1.3095504500638573
2,40,48.42857143,2,3,0.9214675707462134,1.2710903986497681
1,50,41.88235294,3,4,0.983416445784084,1.1410642270226607
2,44,41.88235294,4,4,1.0974794807446655,1.4552030694628701
1,54,47.68376068,2,3,1.1660722307952915,1.2256711349395701
2,49,47.68376068,5,4,0.9879209808264326,1.3186739735894952
1,41,46.1372549,4,4,0.8909371921758027,1.1582799283914516
1,46,46.1372549,2,4,1.1749810009086694,1.2595859865540993
2,35,46.1372549,5,4,1.078137978053367,1.199088630992867
1,43,46.40677966,2,4,1.01132284681181,1.3209866435988977
2,48,46.40677966,3,5,1.0136335814986552,1.205255485234607
1,42,47.68376068,4,4,1.1000817723123644,1.2525550451204208
2,40,47.68376068,2,4,1.0853470039868747,1.3186739735894952
1,38,45.50340136,3,4,0.9741543973257416,1.1806539934470068
2,31,45.50340136,4,3,0.928900461250731,1.3263872091631952
1,43,46.40677966,4,4,1.1723239380300523,1.1692189251742944
2,37,46.40677966,3,3,1.1032649895327786,1.392856579721598
2,35,46.1372549,4,4,0.7541263439893109,1.3120497318940378
1,56,45.04255319,2,4,1.0853470039868747,1.3186739735894952
2,61,45.04255319,3,4,1.1844663542310065,1.2650608520763904
1,33,43.57142857,4,4,0.9770918901140009,1.173494997263238
2,48,43.57142857,3,4,1.0072893464458506,1.3459616983391198
1,33,46.29411765,3,3,1.1625290941007078,1.2245267053197655
2,53,46.29411765,3,3,1.0127175055265087,1.2388884669287705
1,42,41.88235294,2,5,0.9214675707462134,1.2188474652135055
2,37,41.88235294,3,3,1.157541897043839,1.1567263229384188
1,56,46.40677966,3,4,1.1341331477879326,1.3151288463244404
2,47,46.40677966,3,4,0.983416445784084,1.2680030110844076
1,50,45.04255319,2,3,1.0961504196853569,1.1450570059030234
1,64,48.42857143,3,3,1.0752196618229506,1.2245267053197655
2,33,48.42857143,4,4,1.0519649847236257,1.220770044279877
1,68,46.1372549,2,4,1.1749810009086694,1.1972486055199705
2,45,46.1372549,4,2,1.1038237044784787,1.2447944426275108
1,52,45.50340136,2,4,1.1097502716708738,1.0247252644548692
2,46,45.50340136,3,3,0.9445419939672958,1.234629641171117
1,46,46.29411765,2,3,1.0871269308604061,1.3884917169345092
2,46,46.29411765,2,4,1.1191846009493573,1.37192306613106
1,50,47.68376068,4,4,1.116711713112167,1.2702299492488227
2,60,47.68376068,2,4,1.1749810009086694,1.3186739735894952
2,50,45.04255319,2,4,1.1379479950181788,1.2339224144929613
1,51,45.29133858,2,4,1.01132284681181,1.616430611982199
2,40,45.29133858,4,5,0.9854704679990163,1.2825244160131724
1,35,41.88235294,3,4,1.0549600663002048,1.220770044279877
2,49,41.88235294,3,4,1.0752196618229506,1.2136688167081537
1,25,45.50340136,4,3,0.9374649714127338,1.26554042171471
2,35,45.50340136,2,2,1.1191846009493573,1.1541992042062268
1,33,45.29133858,4,4,0.9323067034142104,1.3683726002062584
2,64,45.29133858,3,4,1.1776027887741736,2.0542860275621226
1,28,45.04255319,4,2,0.9533083991974276,1.261378705084157
2,36,45.04255319,3,3,1.0750308199157568,1.250342701644124
1,39,46.1372549,4,3,0.885971089538817,1.3787339131171084
1,53,46.40677966,4,3,1.0926067669831643,1.4002309195195937
1,66,41.88235294,2,3,1.1191846009493573,1.3132631161149548
2,50,41.88235294,5,4,1.1627608918002488,1.3603952672060835
1,27,46.40677966,6,2,1.002913814589929,1.261378705084157
2,45,46.40677966,2,3,1.0210967798626103,1.3391396299375093
1,49,46.1372549,3,3,1.0381322316048691,1.2214238498654455
2,32,46.1372549,4,3,0.9667903858898446,1.1943107914479143
1,47,48.42857143,2,5,1.1766973042599869,1.295380129397494
2,44,48.42857143,4,4,0.9265465206180459,1.3632403346391477
1,45,45.04255319,3,4,1.0752196618229506,1.1916960289327396
2,33,45.04255319,6,3,1.0821059814554257,1.2134854137217506
2,35,46.40677966,4,2,0.9362192246064576,1.5348491746097594
1,40,46.29411765,4,3,1.0614304591291233,1.1663003526064921
2,32,46.29411765,5,3,0.9917937627496153,1.26554042171471
1,50,46.1372549,2,3,1.1749810009086694,1.2438389171403144
2,51,46.1372549,2,4,1.0210967798626103,1.217523093690089
1,47,47.68376068,4,4,1.0519649847236257,1.4202034094109421
2,37,47.68376068,6,3,1.046437412744851,1.2319437146259775
1,32,45.50340136,4,3,1.0270412627568322,1.1663003526064921
2,26,45.50340136,2,4,1.0618529272025734,1.1626980914914897
1,42,47.68376068,3,4,1.115460743567523,1.4049592790278478
2,51,47.68376068,4,4,1.0067916606422989,1.3434728355264074
1,43,45.29133858,3,4,0.9055452895205072,1.1826533881625987
1,25,40.55555556,4,3,1.045846841088532,1.1479968670223755
2,43,40.55555556,2,3,1.072274395773931,1.234629641171117
1,41,45.29133858,3,4,1.0752196618229506,1.421821546452935
2,58,45.29133858,2,4,1.0338439750995212,1.2350659171138145
1,20,40.55555556,6,2,0.8515340020438119,1.2567184824465463
2,44,40.55555556,2,3,1.0641392794895235,1.2245267053197655
1,27,41.88235294,3,4,1.1032649895327786,1.0571293901073824
2,40,41.88235294,3,4,1.157541897043839,1.1626980914914897
1,23,45.29133858,5,4,0.9135705699141843,1.282663577322555
2,40,45.29133858,4,2,1.0614304591291233,1.3407294932513971
2,55,45.29133858,5,3,0.9580566629690719,1.1476318643969157
1,31,45.04255319,4,3,0.9533083991974276,1.2066037511342753
2,44,45.04255319,2,4,1.1602608319738192,1.1606738756835064
1,48,41.88235294,2,4,1.1749810009086694,1.328156363770732
2,49,41.88235294,4,4,1.1499285932606713,1.1925677973100623
1,30,46.29411765,4,4,0.9781727801619217,1.2108815423428443
2,54,46.29411765,3,3,1.1037375014523663,1.2438389171403144
1,52,46.40677966,2,4,1.0210967798626103,1.4811576377102482
2,46,46.40677966,4,2,1.116711713112167,1.261378705084157
1,54,46.40677966,2,3,1.0210967798626103,1.2214238498654455
2,56,46.40677966,3,3,1.022930487043462,1.234629641171117
1,47,45.04255319,2,3,1.1973566654392411,1.2084583728502558
1,45,46.1372549,4,4,0.9706128925995744,1.1872554165401772
2,46,46.1372549,3,3,1.022930487043462,1.31011376978259
1,31,46.29411765,4,4,1.108275020491889,1.253730023066596
2,38,46.29411765,2,4,0.7870636077297231,1.243600373905406
1,38,45.29133858,3,3,1.0046527092229223,1.1359483271007391
2,27,45.29133858,2,3,1.1327408035722168,1.198169567314402
1,45,47.68376068,3,4,1.1781101238700378,1.3552745237949002
2,39,47.68376068,3,2,1.065061521899737,1.3787699985185276
1,41,46.40677966,4,2,0.8702629899044886,1.3608944930945979
2,36,46.40677966,4,3,1.1419974820787395,1.2704864826849154
2,21,45.04255319,4,3,0.970999671459165,1.2429601409305542
1,40,45.29133858,4,4,1.1211026234619745,1.2914353982512683
2,37,45.29133858,4,3,0.8404391098951947,1.3599591999561502
1,24,41.88235294,4,4,0.819270758146402,1.2036848045505728
2,56,41.88235294,3,3,1.0932254403200334,1.2439596428459312
1,35,45.04255319,3,3,1.0752196618229506,1.2742828492503824
2,40,45.04255319,4,4,0.9667903858898446,1.2506857848624373
1,40,46.29411765,3,4,1.0046527092229223,1.2378348453912273
2,47,46.29411765,3,4,1.1625290941007078,1.279247514065514
1,38,45.50340136,4,4,0.8702629899044886,1.2784716085377843
2,46,45.50340136,4,3,0.9706128925995744,1.2256394006958018
1,50,48.42857143,5,3,0.7893814365216607,1.2877664945990415
1,43,48.42857143,4,3,1.1123459358187693,1.3363207054894632
2,38,48.42857143,2,4,1.0210967798626103,1.2036848045505728
1,44,46.29411765,3,4,1.022930487043462,1.290927192336444
2,43,46.29411765,3,3,1.1625290941007078,1.2509705461699532
1,44,41.88235294,3,4,1.1781101238700378,1.2161104851085347
2,64,41.88235294,3,4,1.0567571596621763,1.4521710303943116
1,29,47.68376068,5,4,1.0089625832644606,1.154495592454291
2,38,47.68376068,3,4,1.0046527092229223,1.3514985007320486
1,48,45.50340136,2,5,0.7870636077297231,1.0528883880868278
2,40,45.50340136,6,4,0.8675322998232454,1.2533466308961108
2,42,48.42857143,2,3,1.0308902105473625,1.122821817434411
1,33,46.40677966,3,3,1.1625290941007078,1.2690646242533412
2,31,46.40677966,4,4,0.9781727801619217,1.1933832408723604
1,34,45.04255319,5,3,1.104761791195726,1.2344309955957902
2,48,45.04255319,3,3,1.0752196618229506,1.2245267053197655
1,48,46.1372549,2,4,1.0544792471746944,1.279247514065514
2,39,46.1372549,2,3,0.8838140051376261,1.0752609361999077
1,48,46.40677966,2,3,1.1616717262150456,1.2237496732952968
2,38,46.40677966,4,3,0.903025675741747,1.350410198908527
1,35,48.42857143,3,4,1.0932254403200334,1.110566013879597
2,45,48.42857143,4,3,0.9597273491881404,1.303291892335402
1,35,46.1372549,2,3,0.9041452283799294,1.4827339517878049
1,43,46.29411765,3,4,1.0800932746237177,1.2056343717204903
2,48,46.29411765,4,3,1.2133265391699024,1.2613315313538038
1,25,41.88235294,6,3,0.8851754056606455,1.2439596428459312
2,41,41.88235294,4,3,1.037940846615547,1.198169567314402
1,58,45.04255319,2,4,1.0790231596403648,1.2965423760690382
2,26,45.04255319,4,3,0.8702629899044886,1.2751632380224287
1,39,47.68376068,3,4,1.0750308199157568,1.3186739735894952
2,32,47.68376068,6,3,0.9293292970840734,1.3915657615147314
1,36,45.29133858,3,4,1.0349321191295242,1.279247514065514
2,33,45.29133858,3,3,0.9490756984436,1.1709888008324225
2,37,46.1372549,6,3,1.0776975989667084,1.2557053312941868
1,31,46.29411765,4,3,0.9533083991974276,1.1859610752064622
2,48,46.29411765,2,4,1.1191846009493573,1.2721299342803045
1,47,46.1372549,2,3,1.265542644454066,1.3915657615147314
2,27,46.1372549,3,3,0.7573001497763974,1.0752609361999077
1,24,47.68376068,4,4,1.0568616020265367,1.3822346886762316
2,60,47.68376068,2,3,1.1660722307952915,1.091790674054687
1,48,48.42857143,2,3,1.1616717262150456,1.2319437146259775
2,55,48.42857143,4,4,0.9869274717131895,1.0503010995742992
1,55,46.40677966,2,4,1.0790231596403648,1.3657037322157572
2,58,46.40677966,3,4,1.0750308199157568,1.3042343304036796
2,26,46.1372549,5,3,1.0011985997700277,1.1633068645495963
1,28,45.50340136,4,3,1.0926067669831643,1.2697292622473382
1,40,47.68376068,4,3,1.1268664456148734,1.3328939401488615
2,56,47.68376068,4,5,1.1596624198906853,1.3335873443576176
1,62,46.29411765,2,4,1.1191846009493573,1.324664601476981
2,43,46.29411765,5,4,1.0444952958857276,1.2090583835055975
1,61,46.1372549,3,4,1.163639418563043,1.2533466308961108
2,42,46.1372549,3,4,1.078918522565562,1.0806963080610243
1,40,46.40677966,5,3,0.7883273056236073,1.3918805995279453
2,58,46.40677966,2,5,1.0210967798626103,1.2497137078800704
1,45,46.1372549,2,3,1.072274395773931,1.0752609361999077
2,45,46.1372549,4,3,1.1176004685076135,1.1945605603523781
2,78,45.50340136,2,2,1.1122436007315182,1.5348491746097594
1,29,45.04255319,7,3,1.0323560796481785,1.2994485176774464
2,30,45.04255319,3,3,1.0752196618229506,1.198169567314402
1,52,45.50340136,3,4,1.078918522565562,1.2056343717204903
2,35,45.50340136,3,3,1.115460743567523,1.2548720437030756
1,37,38.33333333,3,3,1.057549552089327,1.14238157194361
2,43,38.33333333,2,4,1.1616717262150456,1.2784716085377843
1,67,46.40677966,2,5,1.1206270497610993,1.2274430381884138
2,63,46.40677966,3,3,1.1098152067195546,1.2690646242533412
1,36,45.50340136,3,2,1.078918522565562,1.1625412633713843
2,55,45.50340136,4,3,1.0818701613377089,1.2548720437030756
1,48,47.68376068,3,3,1.1924448859851606,1.2119957022771732
1,55,45.04255319,3,4,1.1114009214568232,1.2933392321236
2,45,45.04255319,3,4,1.0939480731131803,1.243764373375849
1,29,41.88235294,4,3,1.0279379151111663,1.1067152228307544
2,46,41.88235294,6,4,0.9922285177394098,1.3868532509782845
1,37,38.33333333,3,4,1.11364233267413,1.2784716085377843
2,34,38.33333333,4,4,1.1151057551424075,1.1872554165401772
1,41,45.29133858,4,4,1.0568616020265367,1.1935424247011572
2,36,45.29133858,3,4,1.0086020577675978,1.2470827617694444
1,36,46.40677966,3,3,1.1413843331814162,1.405611156806706
2,36,46.40677966,3,2,1.0927692963364863,1.4437620771325004
2,71,47.68376068,3,3,1.2291040712220271,1.3232902671440685
1,30,41.88235294,2,4,1.096098004023603,1.0676920762562139
